NAME	TITLE	SCORE	
FKBP14	FKBP prolyl isomerase 14 [Source:HGNC Symbol;Acc:HGNC:18625]	0.6454896	
COL18A1	collagen type XVIII alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2195]	0.64530087	
GPC6-AS1	GPC6 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:39909]	0.6452916	
CERS6-AS1	CERS6 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44485]	0.6449964	
LSM4	LSM4 homolog, U6 small nuclear RNA and mRNA degradation associated [Source:HGNC Symbol;Acc:HGNC:17259]	0.6445125	
RPL7AP14	ribosomal protein L7a pseudogene 14 [Source:HGNC Symbol;Acc:HGNC:16590]	0.6444483	
CLTC	clathrin heavy chain [Source:HGNC Symbol;Acc:HGNC:2092]	0.64437574	
LHX3	LIM homeobox 3 [Source:HGNC Symbol;Acc:HGNC:6595]	0.6442719	
PAXX	PAXX non-homologous end joining factor [Source:HGNC Symbol;Acc:HGNC:27849]	0.64409584	
CENPNP1	CENPN pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:54592]	0.64389515	
ENO2	enolase 2 [Source:HGNC Symbol;Acc:HGNC:3353]	0.6434741	
SMC4	structural maintenance of chromosomes 4 [Source:HGNC Symbol;Acc:HGNC:14013]	0.64321357	
C1QC	complement C1q C chain [Source:HGNC Symbol;Acc:HGNC:1245]	0.6428443	
RSBN1	round spermatid basic protein 1 [Source:HGNC Symbol;Acc:HGNC:25642]	0.6424825	
HABP4	hyaluronan binding protein 4 [Source:HGNC Symbol;Acc:HGNC:17062]	0.6424482	
GRIK2	glutamate ionotropic receptor kainate type subunit 2 [Source:HGNC Symbol;Acc:HGNC:4580]	0.64233345	
TULP3	TUB like protein 3 [Source:HGNC Symbol;Acc:HGNC:12425]	0.64228046	
TANC2	tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 2 [Source:HGNC Symbol;Acc:HGNC:30212]	0.6421463	
HDLBP	high density lipoprotein binding protein [Source:HGNC Symbol;Acc:HGNC:4857]	0.64203924	
CCDC24	coiled-coil domain containing 24 [Source:HGNC Symbol;Acc:HGNC:28688]	0.64183056	
CEACAM19	CEA cell adhesion molecule 19 [Source:HGNC Symbol;Acc:HGNC:31951]	0.64158463	
CCNP	cyclin P [Source:HGNC Symbol;Acc:HGNC:25805]	0.64143246	
RNU6-1003P	RNA, U6 small nuclear 1003, pseudogene [Source:HGNC Symbol;Acc:HGNC:47966]	0.64139915	
LINC01226	long intergenic non-protein coding RNA 1226 [Source:HGNC Symbol;Acc:HGNC:49678]	0.64123183	
AGBL5-AS1	AGBL5 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:41133]	0.6410946	
EMC3	ER membrane protein complex subunit 3 [Source:HGNC Symbol;Acc:HGNC:23999]	0.6409002	
RASAL3	RAS protein activator like 3 [Source:HGNC Symbol;Acc:HGNC:26129]	0.6408934	
MAPK10-AS1	MAPK10 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40359]	0.6407213	
PNMA6A	PNMA family member 6A [Source:HGNC Symbol;Acc:HGNC:28248]	0.64065427	
COL15A1	collagen type XV alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2192]	0.6405806	
SEPTIN11	septin 11 [Source:HGNC Symbol;Acc:HGNC:25589]	0.64056426	
ZWINT	ZW10 interacting kinetochore protein [Source:HGNC Symbol;Acc:HGNC:13195]	0.640454	
PPM1G	protein phosphatase, Mg2+/Mn2+ dependent 1G [Source:HGNC Symbol;Acc:HGNC:9278]	0.64041287	
GFRA2	GDNF family receptor alpha 2 [Source:HGNC Symbol;Acc:HGNC:4244]	0.64015883	
DOCK4-AS1	DOCK4 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40876]	0.63982385	
ADM	adrenomedullin [Source:HGNC Symbol;Acc:HGNC:259]	0.6396668	
LTA	lymphotoxin alpha [Source:HGNC Symbol;Acc:HGNC:6709]	0.63962305	
SNRPGP17	small nuclear ribonucleoprotein polypeptide G pseudogene 17 [Source:HGNC Symbol;Acc:HGNC:49372]	0.63953364	
STMND1	stathmin domain containing 1 [Source:HGNC Symbol;Acc:HGNC:44668]	0.63922924	
MAML2	mastermind like transcriptional coactivator 2 [Source:HGNC Symbol;Acc:HGNC:16259]	0.6391227	
FAM153CP	family with sequence similarity 153 member C, pseudogene [Source:HGNC Symbol;Acc:HGNC:33936]	0.6389598	
THOP1	thimet oligopeptidase 1 [Source:HGNC Symbol;Acc:HGNC:11793]	0.6384438	
MEPE	matrix extracellular phosphoglycoprotein [Source:HGNC Symbol;Acc:HGNC:13361]	0.638441	
KRTAP13-2	keratin associated protein 13-2 [Source:HGNC Symbol;Acc:HGNC:18923]	0.63824046	
ANGPTL2	angiopoietin like 2 [Source:HGNC Symbol;Acc:HGNC:490]	0.6379237	
RASA1	RAS p21 protein activator 1 [Source:HGNC Symbol;Acc:HGNC:9871]	0.6377902	
LINC01048	long intergenic non-protein coding RNA 1048 [Source:HGNC Symbol;Acc:HGNC:49042]	0.63762236	
SCGB1A1	secretoglobin family 1A member 1 [Source:HGNC Symbol;Acc:HGNC:12523]	0.6374455	
PYGO1	pygopus family PHD finger 1 [Source:HGNC Symbol;Acc:HGNC:30256]	0.637421	
RFC5	replication factor C subunit 5 [Source:HGNC Symbol;Acc:HGNC:9973]	0.6373931	
TNFRSF17	TNF receptor superfamily member 17 [Source:HGNC Symbol;Acc:HGNC:11913]	0.6373048	
TASOR	transcription activation suppressor [Source:HGNC Symbol;Acc:HGNC:30314]	0.63730097	
STT3B	STT3 oligosaccharyltransferase complex catalytic subunit B [Source:HGNC Symbol;Acc:HGNC:30611]	0.63724333	
FCGR1A	Fc fragment of IgG receptor Ia [Source:HGNC Symbol;Acc:HGNC:3613]	0.6372074	
RSPH10B2	radial spoke head 10 homolog B2 [Source:HGNC Symbol;Acc:HGNC:34385]	0.63697386	
RAB22A	RAB22A, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9764]	0.63696426	
LINC02823	long intergenic non-protein coding RNA 2823 [Source:HGNC Symbol;Acc:HGNC:54354]	0.6369004	
MNX1	motor neuron and pancreas homeobox 1 [Source:HGNC Symbol;Acc:HGNC:4979]	0.6368235	
MIR6719	microRNA 6719 [Source:HGNC Symbol;Acc:HGNC:50012]	0.6364593	
GTF2H2	general transcription factor IIH subunit 2 [Source:HGNC Symbol;Acc:HGNC:4656]	0.63643503	
AURKAIP1	aurora kinase A interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:24114]	0.6363784	
ZNF511	zinc finger protein 511 [Source:HGNC Symbol;Acc:HGNC:28445]	0.6362733	
FKBP11	FKBP prolyl isomerase 11 [Source:HGNC Symbol;Acc:HGNC:18624]	0.6361685	
MIR3153	microRNA 3153 [Source:HGNC Symbol;Acc:HGNC:38289]	0.6357269	
PYY	peptide YY [Source:HGNC Symbol;Acc:HGNC:9748]	0.63550377	
CRYGN	crystallin gamma N [Source:HGNC Symbol;Acc:HGNC:20458]	0.63547826	
CLEC12A	C-type lectin domain family 12 member A [Source:HGNC Symbol;Acc:HGNC:31713]	0.63532823	
CDKN2A	cyclin dependent kinase inhibitor 2A [Source:HGNC Symbol;Acc:HGNC:1787]	0.63526803	
DNA2	DNA replication helicase/nuclease 2 [Source:HGNC Symbol;Acc:HGNC:2939]	0.6351229	
UCP3	uncoupling protein 3 [Source:HGNC Symbol;Acc:HGNC:12519]	0.6351193	
MAP3K20-AS1	MAP3K20 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:27935]	0.6350464	
TIGD1	tigger transposable element derived 1 [Source:HGNC Symbol;Acc:HGNC:14523]	0.6350316	
OR7E122P	olfactory receptor family 7 subfamily E member 122 pseudogene [Source:HGNC Symbol;Acc:HGNC:15050]	0.63478184	
Z73429.1	LARGE1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:55162]	0.63466495	
FAM71F2	family with sequence similarity 71 member F2 [Source:HGNC Symbol;Acc:HGNC:27998]	0.63451725	
EEPD1	endonuclease/exonuclease/phosphatase family domain containing 1 [Source:HGNC Symbol;Acc:HGNC:22223]	0.6344821	
AL390719.1	protein tyrosine phosphatase family pseudogene	0.6343467	
DRP2	dystrophin related protein 2 [Source:HGNC Symbol;Acc:HGNC:3032]	0.63408726	
ANKRD49	ankyrin repeat domain 49 [Source:HGNC Symbol;Acc:HGNC:25970]	0.6340805	
MERTK	MER proto-oncogene, tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:7027]	0.6338807	
ZNF512	zinc finger protein 512 [Source:HGNC Symbol;Acc:HGNC:29380]	0.63351166	
CLIC1P1	chloride intracellular channel 1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:32691]	0.63342243	
C16orf71	chromosome 16 open reading frame 71 [Source:HGNC Symbol;Acc:HGNC:25081]	0.6330198	
DGUOK	deoxyguanosine kinase [Source:HGNC Symbol;Acc:HGNC:2858]	0.63300586	
LINC00958	long intergenic non-protein coding RNA 958 [Source:HGNC Symbol;Acc:HGNC:48671]	0.6322165	
ERICH4	glutamate rich 4 [Source:HGNC Symbol;Acc:HGNC:34497]	0.6319613	
CABP1	calcium binding protein 1 [Source:HGNC Symbol;Acc:HGNC:1384]	0.63181746	
VSTM2B	V-set and transmembrane domain containing 2B [Source:HGNC Symbol;Acc:HGNC:33595]	0.6308595	
MIR5787	microRNA 5787 [Source:HGNC Symbol;Acc:HGNC:49930]	0.63040257	
VTRNA1-2	vault RNA 1-2 [Source:HGNC Symbol;Acc:HGNC:12655]	0.6301306	
KLC3	kinesin light chain 3 [Source:HGNC Symbol;Acc:HGNC:20717]	0.63005906	
LINC01116	long intergenic non-protein coding RNA 1116 [Source:HGNC Symbol;Acc:HGNC:49259]	0.62996995	
LINC01897	long intergenic non-protein coding RNA 1897 [Source:HGNC Symbol;Acc:HGNC:52716]	0.62982863	
LINC01182	long intergenic non-protein coding RNA 1182 [Source:HGNC Symbol;Acc:HGNC:49564]	0.62976885	
TPST2	tyrosylprotein sulfotransferase 2 [Source:HGNC Symbol;Acc:HGNC:12021]	0.6296048	
ZDHHC23	zinc finger DHHC-type palmitoyltransferase 23 [Source:HGNC Symbol;Acc:HGNC:28654]	0.6291697	
CHRM3-AS1	CHRM3 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40150]	0.6287939	
LINC02010	long intergenic non-protein coding RNA 2010 [Source:HGNC Symbol;Acc:HGNC:52846]	0.6287348	
SPA17	sperm autoantigenic protein 17 [Source:HGNC Symbol;Acc:HGNC:11210]	0.628592	
MRPL51	mitochondrial ribosomal protein L51 [Source:HGNC Symbol;Acc:HGNC:14044]	0.6285566	
PAX1	paired box 1 [Source:HGNC Symbol;Acc:HGNC:8615]	0.62840116	
FGD5-AS1	FGD5 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40410]	0.62835443	
EP400P1	EP400 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:26602]	0.6281174	
IFIT1	interferon induced protein with tetratricopeptide repeats 1 [Source:HGNC Symbol;Acc:HGNC:5407]	0.6279602	
AC005696.1	novel transcript, antisense to CLUH	0.62795526	
MUSTN1	musculoskeletal, embryonic nuclear protein 1 [Source:HGNC Symbol;Acc:HGNC:22144]	0.6277366	
MANSC4	MANSC domain containing 4 [Source:HGNC Symbol;Acc:HGNC:40023]	0.62771136	
USP49	ubiquitin specific peptidase 49 [Source:HGNC Symbol;Acc:HGNC:20078]	0.62766784	
CCDC117	coiled-coil domain containing 117 [Source:HGNC Symbol;Acc:HGNC:26599]	0.62764335	
APBA2	amyloid beta precursor protein binding family A member 2 [Source:HGNC Symbol;Acc:HGNC:579]	0.62745696	
DYNLT3	dynein light chain Tctex-type 3 [Source:HGNC Symbol;Acc:HGNC:11694]	0.62717706	
RPL10P13	ribosomal protein L10 pseudogene 13 [Source:HGNC Symbol;Acc:HGNC:52346]	0.62714267	
TCFL5	transcription factor like 5 [Source:HGNC Symbol;Acc:HGNC:11646]	0.6270882	
SLC32A1	solute carrier family 32 member 1 [Source:HGNC Symbol;Acc:HGNC:11018]	0.627072	
KIR3DL2	killer cell immunoglobulin like receptor, three Ig domains and long cytoplasmic tail 2 [Source:HGNC Symbol;Acc:HGNC:6339]	0.62622577	
GZMM	granzyme M [Source:HGNC Symbol;Acc:HGNC:4712]	0.6259933	
FOXI1	forkhead box I1 [Source:HGNC Symbol;Acc:HGNC:3815]	0.62586176	
ING4	inhibitor of growth family member 4 [Source:HGNC Symbol;Acc:HGNC:19423]	0.6254019	
TIMM17A	translocase of inner mitochondrial membrane 17A [Source:HGNC Symbol;Acc:HGNC:17315]	0.6252832	
LINC01392	long intergenic non-protein coding RNA 1392 [Source:HGNC Symbol;Acc:HGNC:50668]	0.62525	
RNA5S9	RNA, 5S ribosomal 9 [Source:HGNC Symbol;Acc:HGNC:34370]	0.6249115	
TMEM39A	transmembrane protein 39A [Source:HGNC Symbol;Acc:HGNC:25600]	0.62486136	
RPL21P10	ribosomal protein L21 pseudogene 10 [Source:HGNC Symbol;Acc:HGNC:19795]	0.6248225	
LINC02561	long intergenic non-protein coding RNA 2561 [Source:HGNC Symbol;Acc:HGNC:53601]	0.6247151	
TNFRSF10A	TNF receptor superfamily member 10a [Source:HGNC Symbol;Acc:HGNC:11904]	0.6244933	
FBXO24	F-box protein 24 [Source:HGNC Symbol;Acc:HGNC:13595]	0.62433326	
ADRA2B	adrenoceptor alpha 2B [Source:HGNC Symbol;Acc:HGNC:282]	0.6243238	
SLCO1C1	solute carrier organic anion transporter family member 1C1 [Source:HGNC Symbol;Acc:HGNC:13819]	0.6242976	
DENND1B	DENN domain containing 1B [Source:HGNC Symbol;Acc:HGNC:28404]	0.6241808	
MSTO2P	misato family member 2, pseudogene [Source:HGNC Symbol;Acc:HGNC:26329]	0.6240355	
CD33	CD33 molecule [Source:HGNC Symbol;Acc:HGNC:1659]	0.62403166	
TRIB1	tribbles pseudokinase 1 [Source:HGNC Symbol;Acc:HGNC:16891]	0.6239498	
ASTE1	asteroid homolog 1 [Source:HGNC Symbol;Acc:HGNC:25021]	0.62372386	
PFN1P8	profilin 1 pseudogene 8 [Source:HGNC Symbol;Acc:HGNC:42986]	0.62371385	
LINC01960	long intergenic non-protein coding RNA 1960 [Source:HGNC Symbol;Acc:HGNC:52785]	0.62364113	
NAB2	NGFI-A binding protein 2 [Source:HGNC Symbol;Acc:HGNC:7627]	0.623603	
RPL23AP32	ribosomal protein L23a pseudogene 32 [Source:HGNC Symbol;Acc:HGNC:25345]	0.62335026	
AC011474.1	novel transcript	0.6230767	
OXT	oxytocin/neurophysin I prepropeptide [Source:HGNC Symbol;Acc:HGNC:8528]	0.6229079	
CHMP1B2P	charged multivesicular body protein 1B2, pseudogene [Source:HGNC Symbol;Acc:HGNC:49380]	0.6227076	
BABAM1	BRISC and BRCA1 A complex member 1 [Source:HGNC Symbol;Acc:HGNC:25008]	0.62254	
KATNAL1	katanin catalytic subunit A1 like 1 [Source:HGNC Symbol;Acc:HGNC:28361]	0.6225127	
FAAP20	FA core complex associated protein 20 [Source:HGNC Symbol;Acc:HGNC:26428]	0.62240237	
NKX3-2	NK3 homeobox 2 [Source:HGNC Symbol;Acc:HGNC:951]	0.6221985	
DCHS1	dachsous cadherin-related 1 [Source:HGNC Symbol;Acc:HGNC:13681]	0.6221252	
MPHOSPH10	M-phase phosphoprotein 10 [Source:HGNC Symbol;Acc:HGNC:7213]	0.6220825	
PIGU	phosphatidylinositol glycan anchor biosynthesis class U [Source:HGNC Symbol;Acc:HGNC:15791]	0.62201005	
LPAR6	lysophosphatidic acid receptor 6 [Source:HGNC Symbol;Acc:HGNC:15520]	0.62184274	
TMEM254-AS1	TMEM254 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:27340]	0.6218091	
PTGER4P2	prostaglandin E receptor 4 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:9598]	0.6217304	
UBE2L5	ubiquitin conjugating enzyme E2 L5 [Source:HGNC Symbol;Acc:HGNC:13477]	0.62136596	
C9orf50	chromosome 9 open reading frame 50 [Source:HGNC Symbol;Acc:HGNC:23677]	0.6212864	
NRG3-AS1	NRG3 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:31429]	0.62124157	
TRBJ1-6	T cell receptor beta joining 1-6 [Source:HGNC Symbol;Acc:HGNC:12167]	0.6211446	
MGAT4EP	MGAT4 family member E, pseudogene [Source:HGNC Symbol;Acc:HGNC:49418]	0.62101847	
LINC00957	long intergenic non-protein coding RNA 957 [Source:HGNC Symbol;Acc:HGNC:22332]	0.62096786	
RASAL2	RAS protein activator like 2 [Source:HGNC Symbol;Acc:HGNC:9874]	0.6209664	
HGSNAT	heparan-alpha-glucosaminide N-acetyltransferase [Source:HGNC Symbol;Acc:HGNC:26527]	0.62054473	
LINC01503	long intergenic non-protein coding RNA 1503 [Source:HGNC Symbol;Acc:HGNC:51184]	0.6204998	
PTPN5	protein tyrosine phosphatase non-receptor type 5 [Source:HGNC Symbol;Acc:HGNC:9657]	0.6204289	
OR7E94P	olfactory receptor family 7 subfamily E member 94 pseudogene [Source:HGNC Symbol;Acc:HGNC:14789]	0.62003475	
PPM1B	protein phosphatase, Mg2+/Mn2+ dependent 1B [Source:HGNC Symbol;Acc:HGNC:9276]	0.6199082	
GPN1	GPN-loop GTPase 1 [Source:HGNC Symbol;Acc:HGNC:17030]	0.61988395	
LINC01089	long intergenic non-protein coding RNA 1089 [Source:HGNC Symbol;Acc:HGNC:27886]	0.6196489	
CLIP2	CAP-Gly domain containing linker protein 2 [Source:HGNC Symbol;Acc:HGNC:2586]	0.6194657	
MRPS5	mitochondrial ribosomal protein S5 [Source:HGNC Symbol;Acc:HGNC:14498]	0.6193576	
CRISPLD1	cysteine rich secretory protein LCCL domain containing 1 [Source:HGNC Symbol;Acc:HGNC:18206]	0.619318	
LINC02267	long intergenic non-protein coding RNA 2267 [Source:HGNC Symbol;Acc:HGNC:53181]	0.6190912	
IMMT	inner membrane mitochondrial protein [Source:HGNC Symbol;Acc:HGNC:6047]	0.618947	
LINC00163	long intergenic non-protein coding RNA 163 [Source:HGNC Symbol;Acc:HGNC:33165]	0.6187955	
C22orf42	chromosome 22 open reading frame 42 [Source:HGNC Symbol;Acc:HGNC:27160]	0.6187477	
GMPPA	GDP-mannose pyrophosphorylase A [Source:HGNC Symbol;Acc:HGNC:22923]	0.61851	
FAM50A	family with sequence similarity 50 member A [Source:HGNC Symbol;Acc:HGNC:18786]	0.6182984	
CYYR1	cysteine and tyrosine rich 1 [Source:HGNC Symbol;Acc:HGNC:16274]	0.61807543	
PDIA5	protein disulfide isomerase family A member 5 [Source:HGNC Symbol;Acc:HGNC:24811]	0.61794513	
SAPCD1	suppressor APC domain containing 1 [Source:HGNC Symbol;Acc:HGNC:13938]	0.617485	
DIRC3	disrupted in renal carcinoma 3 [Source:HGNC Symbol;Acc:HGNC:17805]	0.617309	
NDUFA3	NADH:ubiquinone oxidoreductase subunit A3 [Source:HGNC Symbol;Acc:HGNC:7686]	0.61711776	
EYS	eyes shut homolog [Source:HGNC Symbol;Acc:HGNC:21555]	0.6170985	
PSD	pleckstrin and Sec7 domain containing [Source:HGNC Symbol;Acc:HGNC:9507]	0.61708176	
RASAL2-AS1	RASAL2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44170]	0.6169998	
TEX26-AS1	TEX26 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:42784]	0.6169124	
PPIAP43	peptidylprolyl isomerase A pseudogene 43 [Source:HGNC Symbol;Acc:HGNC:53667]	0.6163377	
CCP110	centriolar coiled-coil protein 110 [Source:HGNC Symbol;Acc:HGNC:24342]	0.6163146	
GALNS	galactosamine (N-acetyl)-6-sulfatase [Source:HGNC Symbol;Acc:HGNC:4122]	0.6160429	
FGFRL1	fibroblast growth factor receptor like 1 [Source:HGNC Symbol;Acc:HGNC:3693]	0.6160332	
HPCA	hippocalcin [Source:HGNC Symbol;Acc:HGNC:5144]	0.61581475	
TRGV7	T cell receptor gamma variable 7 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:12293]	0.6158083	
RGPD5	RANBP2 like and GRIP domain containing 5 [Source:HGNC Symbol;Acc:HGNC:32418]	0.6157895	
CELA2B	chymotrypsin like elastase 2B [Source:HGNC Symbol;Acc:HGNC:29995]	0.61561936	
ACR	acrosin [Source:HGNC Symbol;Acc:HGNC:126]	0.6153783	
RBM11	RNA binding motif protein 11 [Source:HGNC Symbol;Acc:HGNC:9897]	0.6150807	
SNORD72	small nucleolar RNA, C/D box 72 [Source:HGNC Symbol;Acc:HGNC:32733]	0.61501306	
PEX5L	peroxisomal biogenesis factor 5 like [Source:HGNC Symbol;Acc:HGNC:30024]	0.61469567	
MPP3	membrane palmitoylated protein 3 [Source:HGNC Symbol;Acc:HGNC:7221]	0.61467063	
PPIAP50	peptidylprolyl isomerase A pseudogene 50 [Source:HGNC Symbol;Acc:HGNC:53674]	0.61464864	
RBM8B	RNA binding motif protein 8B pseudogene [Source:HGNC Symbol;Acc:HGNC:13426]	0.61438745	
SP3	Sp3 transcription factor [Source:HGNC Symbol;Acc:HGNC:11208]	0.61430365	
RN7SKP202	RN7SK pseudogene 202 [Source:HGNC Symbol;Acc:HGNC:45926]	0.6142488	
PHTF2	putative homeodomain transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:13411]	0.61397856	
RGMA	repulsive guidance molecule BMP co-receptor a [Source:HGNC Symbol;Acc:HGNC:30308]	0.6137708	
C11orf45	chromosome 11 open reading frame 45 [Source:HGNC Symbol;Acc:HGNC:28584]	0.6136241	
ENO3	enolase 3 [Source:HGNC Symbol;Acc:HGNC:3354]	0.61352813	
PTPN22	protein tyrosine phosphatase non-receptor type 22 [Source:HGNC Symbol;Acc:HGNC:9652]	0.6135069	
ZNF660	zinc finger protein 660 [Source:HGNC Symbol;Acc:HGNC:26720]	0.613376	
AC060765.2	novel transcript	0.6132637	
FPR3	formyl peptide receptor 3 [Source:HGNC Symbol;Acc:HGNC:3828]	0.6132411	
RP9	RP9 pre-mRNA splicing factor [Source:HGNC Symbol;Acc:HGNC:10288]	0.61307764	
TMEM200A	transmembrane protein 200A [Source:HGNC Symbol;Acc:HGNC:21075]	0.61292994	
RPS6KC1	ribosomal protein S6 kinase C1 [Source:HGNC Symbol;Acc:HGNC:10439]	0.612852	
FCGR1B	Fc fragment of IgG receptor Ib [Source:HGNC Symbol;Acc:HGNC:3614]	0.6125865	
ARHGAP31-AS1	ARHGAP31 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:41235]	0.6122163	
LMLN-AS1	LMLN antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40738]	0.61208063	
COLEC12	collectin subfamily member 12 [Source:HGNC Symbol;Acc:HGNC:16016]	0.61127555	
AC105760.1	novel transcript	0.6110738	
STEAP1	STEAP family member 1 [Source:HGNC Symbol;Acc:HGNC:11378]	0.61100805	
LINC00426	long intergenic non-protein coding RNA 426 [Source:HGNC Symbol;Acc:HGNC:42761]	0.6109841	
RALGDS	ral guanine nucleotide dissociation stimulator [Source:HGNC Symbol;Acc:HGNC:9842]	0.61091864	
ANKRD44-AS1	ANKRD44 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:41090]	0.61085093	
SH3GL1P2	SH3 domain containing GRB2 like 1, endophilin A2 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:10836]	0.61076283	
AC012236.1	uncharacterized LOC283710 [Source:NCBI gene (formerly Entrezgene);Acc:283710]	0.6100067	
CETN2	centrin 2 [Source:HGNC Symbol;Acc:HGNC:1867]	0.60998	
OBSL1	obscurin like cytoskeletal adaptor 1 [Source:HGNC Symbol;Acc:HGNC:29092]	0.6098719	
FBXO15	F-box protein 15 [Source:HGNC Symbol;Acc:HGNC:13617]	0.6097571	
FCER1G	Fc fragment of IgE receptor Ig [Source:HGNC Symbol;Acc:HGNC:3611]	0.6097193	
EGFL7	EGF like domain multiple 7 [Source:HGNC Symbol;Acc:HGNC:20594]	0.6094618	
ADGRF5P1	adhesion G protein-coupled receptor F5 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:32922]	0.60936373	
ARHGAP8	Rho GTPase activating protein 8 [Source:HGNC Symbol;Acc:HGNC:677]	0.6093379	
ZBTB17	zinc finger and BTB domain containing 17 [Source:HGNC Symbol;Acc:HGNC:12936]	0.60903186	
PPP1R2P1	protein phosphatase 1 regulatory inhibitor subunit 2 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:9289]	0.6089251	
TMEM39B	transmembrane protein 39B [Source:HGNC Symbol;Acc:HGNC:25510]	0.60883987	
KIF22	kinesin family member 22 [Source:HGNC Symbol;Acc:HGNC:6391]	0.60875374	
TNFAIP8L1	TNF alpha induced protein 8 like 1 [Source:HGNC Symbol;Acc:HGNC:28279]	0.6086885	
ZFHX4	zinc finger homeobox 4 [Source:HGNC Symbol;Acc:HGNC:30939]	0.6086816	
LINC01436	long intergenic non-protein coding RNA 1436 [Source:HGNC Symbol;Acc:HGNC:50754]	0.60837466	
GNAS-AS1	GNAS antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:24872]	0.6082782	
CORO7	coronin 7 [Source:HGNC Symbol;Acc:HGNC:26161]	0.6080402	
LINC01630	long intergenic non-protein coding RNA 1630 [Source:HGNC Symbol;Acc:HGNC:52295]	0.6079557	
TRBV12-4	T cell receptor beta variable 12-4 [Source:HGNC Symbol;Acc:HGNC:12186]	0.6079421	
MIR615	microRNA 615 [Source:HGNC Symbol;Acc:HGNC:32871]	0.60788894	
ELOA-AS1	ELOA antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:50582]	0.6077279	
CCT6A	chaperonin containing TCP1 subunit 6A [Source:HGNC Symbol;Acc:HGNC:1620]	0.60748965	
CELF5	CUGBP Elav-like family member 5 [Source:HGNC Symbol;Acc:HGNC:14058]	0.60746574	
RIBC2	RIB43A domain with coiled-coils 2 [Source:HGNC Symbol;Acc:HGNC:13241]	0.60742265	
CFAP74	cilia and flagella associated protein 74 [Source:HGNC Symbol;Acc:HGNC:29368]	0.60734206	
LINC02555	long intergenic non-protein coding RNA 2555 [Source:HGNC Symbol;Acc:HGNC:53593]	0.6073305	
CR2	complement C3d receptor 2 [Source:HGNC Symbol;Acc:HGNC:2336]	0.6073189	
PMS1	PMS1 homolog 1, mismatch repair system component [Source:HGNC Symbol;Acc:HGNC:9121]	0.60724413	
UGDH	UDP-glucose 6-dehydrogenase [Source:HGNC Symbol;Acc:HGNC:12525]	0.60718775	
SALL3	spalt like transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:10527]	0.6071791	
C9orf40	chromosome 9 open reading frame 40 [Source:HGNC Symbol;Acc:HGNC:23433]	0.6070513	
RNF17	ring finger protein 17 [Source:HGNC Symbol;Acc:HGNC:10060]	0.6069324	
DEPDC1	DEP domain containing 1 [Source:HGNC Symbol;Acc:HGNC:22949]	0.6066635	
CCN2	cellular communication network factor 2 [Source:HGNC Symbol;Acc:HGNC:2500]	0.6066512	
NALCN	sodium leak channel, non-selective [Source:HGNC Symbol;Acc:HGNC:19082]	0.6063332	
SLC35G6	solute carrier family 35 member G6 [Source:HGNC Symbol;Acc:HGNC:31351]	0.6063227	
C2CD4B	C2 calcium dependent domain containing 4B [Source:HGNC Symbol;Acc:HGNC:33628]	0.6062876	
LINC02419	long intergenic non-protein coding RNA 2419 [Source:HGNC Symbol;Acc:HGNC:53349]	0.6062264	
AP003110.1	novel transcript	0.6062264	
OR7E12P	olfactory receptor family 7 subfamily E member 12 pseudogene [Source:HGNC Symbol;Acc:HGNC:8383]	0.6061438	
